,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
0,0,0.9970783302484485,0.5620224792476894,200,0.3856661319732666,3,217,217,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9105390719590103,0.7094199042043641,0.8561707869779578
1,1,0.994029673678548,0.4227529300882481,201,0.304229736328125,3,84,84,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8683535119270903,0.7094199042043641,0.857695115262908
2,2,0.8159652159407986,0.558491455578024,202,0.22145915031433105,3,124,123,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8787154468399448,0.7094199042043641,0.9467273441317827
3,3,0.977483072101353,0.5613148098050497,203,0.22728395462036133,3,311,311,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.900875683025861,0.7094199042043641,0.8659684160515055
4,4,0.949239029741756,0.4073419049256485,204,0.3085811138153076,3,333,333,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.916741686704045,0.7094199042043641,0.8800904372313041
5,5,0.9476831873990573,0.4551661115967539,205,0.26633787155151367,3,151,151,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8643326907200446,0.7094199042043641,0.8808683584026533
6,6,0.9947601160103151,0.3887743142465914,206,0.256258487701416,3,147,147,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9999899999999999,0.7094199042043641,0.8573298940970244
7,7,0.9986062257798022,0.33961653522233903,207,0.2692995071411133,3,39,39,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8821351831191215,0.7094199042043641,0.8554068392122809
8,8,0.9776483553985756,0.47144215065144185,208,0.25486278533935547,3,328,328,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.859631864482876,0.7094199042043641,0.8658857744028943
9,9,0.8933104883968084,0.706792314834336,209,0.2560093402862549,3,104,104,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8837675443054911,0.7094199042043641,0.9080547079037778
10,10,0.8942664641475472,0.7678089559134952,210,0.22415995597839355,3,221,221,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8973783080068453,0.7094199042043641,0.9075767200284084
11,11,0.9466833871075059,0.47434854486730477,211,0.2464308738708496,3,133,133,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8624329688572413,0.7094199042043641,0.881368258548429
12,12,0.9383124218415434,0.4586235096667008,212,0.2989633083343506,3,302,302,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8603084480457925,0.7094199042043641,0.8855537411814103
13,13,0.879975067923942,0.6067427895573888,213,0.39865541458129883,3,230,230,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8679822798991108,0.7094199042043641,0.914722418140211
14,14,0.9696561302197864,0.4632668258274597,214,0.3684086799621582,3,236,165,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9237991646591741,0.7094199042043641,0.8698818869922889
15,15,0.8731869069444695,0.5412473853912325,215,0.3790147304534912,3,257,257,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8596595666738913,0.7094199042043641,0.9181164986299473
16,16,0.9109604326914055,0.4039130444714129,216,0.29593372344970703,3,328,328,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9213313176514888,0.7094199042043641,0.8992297357564794
17,17,0.9884538834727262,0.5876847530663212,217,0.2934260368347168,3,118,118,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8936563443307122,0.7094199042043641,0.860483010365819
18,18,0.8721197539026498,0.4658144335871118,218,0.25241589546203613,3,529,120,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9326326716326434,0.7094199042043641,0.9186500751508571
19,19,0.8965276458231797,0.3508919088091591,219,0.21880888938903809,3,244,244,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9999899999999999,0.7094199042043641,0.9064461291905922
20,20,0.9668235108381767,0.4772981499108399,220,0.2133500576019287,3,135,135,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8803301724497676,0.7094199042043641,0.8712981966830937
21,21,0.9771879020754343,0.3455500713419613,221,0.19983196258544922,3,2,4,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9034955260163967,0.7094199042043641,0.8661160010644648
22,22,0.9507262026849271,0.5959916470345284,222,0.2194042205810547,3,108,108,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8646750217494042,0.7094199042043641,0.8793468507597184
23,23,0.9912434894228674,0.5161386722875707,223,0.25475335121154785,3,260,260,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8594600393070014,0.7094199042043641,0.8590882073907483
24,24,0.955103923346677,0.2408117387340049,224,0.2808375358581543,3,308,308,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8929467385248779,0.7094199042043641,0.8571450918667689
25,25,0.9782395731097261,0.5856417890564475,225,0.2984154224395752,3,141,141,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.917473818718274,0.7094199042043641,0.865590165547319
26,26,0.8277924905729095,0.4581916738422497,226,0.33485913276672363,3,141,141,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8681870992428982,0.7094199042043641,0.9408137068157273
27,27,0.9927836129248903,0.3041195106999582,227,0.3916053771972656,3,318,308,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8635044660227253,0.7094199042043641,0.8145752123910832
28,28,0.91329765942141,0.557781312203854,228,0.26445674896240234,3,30,30,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.887705610071845,0.7094199042043641,0.8980611223914771
29,29,0.915450474359697,0.6018628484430053,229,0.25916218757629395,3,151,151,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9479307242902162,0.7094199042043641,0.8969847149223336
30,30,0.902655071177377,0.4052464666409074,230,0.49964237213134766,3,69,69,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9312312075221886,0.7094199042043641,0.8561844637682734
31,31,0.8496305126002477,0.12936795869616458,231,0.36301159858703613,3,252,252,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.865808616228527,0.7094199042043641,0.8130728758566224
32,32,0.9464305555515178,0.27004879712724295,232,0.2629976272583008,3,261,261,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8684034536848284,0.7094199042043641,0.8814946743264231
33,33,0.9814858676180692,0.6908354578124309,233,0.27420544624328613,3,274,272,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8941824289226616,0.7094199042043641,0.8639670182931474
34,34,0.9956066740211742,0.1907176160636488,234,0.23243427276611328,3,245,245,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8791760067834775,0.7094199042043641,0.8360482867403627
35,35,0.9928957924435411,0.6040692237397342,235,0.27054929733276367,3,234,234,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8852073427814093,0.7094199042043641,0.8582620558804115
36,36,0.9968786585119629,0.6752274145261634,236,0.30604124069213867,3,7,7,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8701932174778584,0.7094199042043641,0.8562706228462006
37,37,0.8321593634224718,0.3430225240787179,237,0.22796416282653809,3,131,131,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8928924725169067,0.7094199042043641,0.9386302703909462
38,38,0.9553328282232485,0.47017166301594393,238,0.26900362968444824,3,162,241,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8782711404440884,0.7094199042043641,0.8770435379905578
39,39,0.5919397444596275,0.668096825486422,239,0.31938838958740234,3,140,140,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8931901525047306,0.7094199042043641,1.0
40,40,0.9702975041299337,0.3162850029209378,240,0.28066086769104004,3,32,30,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.9139221901155774,0.7094199042043641,0.8695612000372153
41,41,0.952754616288795,0.501709205126401,241,0.28484177589416504,3,237,237,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.868006550625823,0.7094199042043641,0.8783326439577845
42,42,0.9798389358178871,0.5704898144687731,242,0.2788686752319336,3,81,81,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8810714807326512,0.7094199042043641,0.8647904841932386
43,43,0.9084353650670233,0.3335703501518342,243,0.28631138801574707,3,253,151,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8640951642850003,0.7094199042043641,0.9004922695686703
44,44,0.8610899829525668,0.602377022181119,244,0.3224506378173828,3,322,322,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8680590160068034,0.7094199042043641,0.9241649606258986
45,45,0.845250302355429,0.4749924541108985,245,0.28942203521728516,3,284,284,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.8763734892106776,0.7094199042043641,0.9320848009244675
46,46,0.9680721155371569,0.25623365965661704,246,0.29664015769958496,3,83,83,False,False,Optimal,0,rpi4-1,MobileNet,0.71878,0.916954901042325,0.7094199042043641,0.8504706453121196
