,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
0,0,1.0,0.5,0,0.6219730377197266,3,508,681,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.7896628317894874
1,1,1.0,0.5,1,0.29999828338623047,3,923,923,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
2,2,1.0,0.5,2,0.25214648246765137,3,827,827,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
3,3,1.0,0.5,3,0.2684447765350342,3,928,935,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
4,4,1.0,0.5,4,0.19733214378356934,3,726,774,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
5,5,1.0,0.5,5,0.1987309455871582,3,989,989,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
6,6,1.0,0.5,6,0.20208096504211426,3,855,838,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
7,7,1.0,0.5,7,0.2043924331665039,3,771,771,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
8,8,1.0,0.5,8,0.2180945873260498,3,919,919,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
9,9,1.0,0.5,9,0.12367510795593262,3,988,988,True,False,Optimal,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
10,10,1.0,0.5,0,0.3322303295135498,3,508,681,True,False,EGP,0,jetson2,MobileNet,0.71878,0.8098070827125,0.7012987012987013,0.8506493506493507
