,round,algorithm,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
0,0,Optimal,0.9825370068108139,0.49818897247314453,100,0,49,0.7594249643737725,0.17884738136353764,0.7781548394633111,0.3534773132553992
1,0,Optimal,0.940095597725283,0.49818897247314453,100,1,97,0.9011993418940197,1.2633587483582378,0.7813905373445856,0.42122041780744857
2,0,Optimal,0.9119019885170025,0.49818897247314453,100,2,53,0.9388579225339516,1.2775835527901511,0.7626618995679568,0.3831351130621204
3,0,Optimal,0.7861867002989485,0.49818897247314453,100,3,5,0.9813495572776725,0.26688589794896944,0.6372735961772213,0.6846390894572283
4,0,Optimal,0.8413105496897666,0.49818897247314453,100,4,33,0.9486879435110702,0.2673101831525733,0.6987845440153142,0.6046876887761266
5,0,Optimal,1.0,0.49818897247314453,100,5,65,0.7675282407431311,0.8092849468260499,0.9171192275135212,0.23547328959700095
6,0,Optimal,0.9004887142119719,0.49818897247314453,100,6,62,0.927630673779797,0.6566122022291152,0.7286081022037407,0.44803011967191075
7,0,Optimal,0.7839879234222291,0.49818897247314453,100,7,51,0.9807808405270433,0.2978227736293038,0.6585046855029562,0.8465627642865773
8,0,Optimal,0.8690428045867045,0.49818897247314453,100,8,38,0.9527252891612846,0.35269160013423895,0.6908108983346934,0.3374604847207587
9,0,Optimal,0.8771489010746606,0.49818897247314453,100,9,61,0.9551103938981857,0.47154142633150076,0.7319364044717392,0.5841824684526622
10,0,Optimal,0.8473059824255762,0.49818897247314453,100,10,45,0.9794313977514103,0.7350485331696479,0.6740433626025628,0.3923122647117099
11,0,Optimal,0.9367497065301322,0.49818897247314453,100,11,74,0.93121968387774,0.342182728095462,0.8047190969380044,0.265549012989286
12,0,Optimal,0.8613349949643974,0.49818897247314453,100,12,27,0.9629209551694695,1.2438986526325893,0.6855909450982642,0.29233716475095783
13,0,Optimal,1.0,0.49818897247314453,100,13,64,0.7890473223308455,0.6877682773155066,0.7970084418816412,0.6749209694415174
14,0,Optimal,0.9808777102603747,0.49818897247314453,100,14,17,0.6875536299558809,0.12562066859407156,0.7801949384384675,0.3168435659903237
15,0,Optimal,0.9440699012510514,0.49818897247314453,100,15,36,0.8907594097847883,1.2133555234945972,0.7788992122868911,0.26738519212746015
16,0,Optimal,0.9666434558466546,0.49818897247314453,100,16,17,0.8428010307102078,0.20591377113530862,0.8009510239865074,0.3302291790502609
17,0,Optimal,0.8092053197816537,0.49818897247314453,100,17,96,0.9152681767232969,0.3015361806286412,0.5782256880000585,0.5242705391959124
18,0,Optimal,0.9628084091032698,0.49818897247314453,100,18,12,0.8597563079482726,0.6377864445712336,0.7853731261548124,0.1827352905642141
19,0,Optimal,0.9038155813142636,0.49818897247314453,100,19,79,0.9432767828472203,0.09910643378109288,0.8014199750382468,0.3516665815935889
20,0,Optimal,0.9551483400715137,0.49818897247314453,100,20,32,0.873410300348724,0.4183831085466564,0.7837069804917515,0.35268199233716474
21,0,Optimal,0.8501835885126761,0.49818897247314453,100,21,68,0.9373105769113856,0.9325503558918231,0.6376777539367379,0.5374478956568509
22,0,Optimal,0.8652835162337935,0.49818897247314453,100,22,90,0.9968869411887873,1.1824941628627963,0.7274539736563743,0.5672016379367281
23,0,Optimal,0.9176927694331141,0.49818897247314453,100,24,18,0.9445451570121292,0.48188608009180234,0.7799306958783572,0.26738519212746015
24,0,Optimal,0.8762024509686726,0.49818897247314453,100,25,39,0.9306981538195171,1.026799092552109,0.6831030557568623,0.5035260335289895
25,0,Optimal,0.9832145800649165,0.49818897247314453,100,26,12,0.7414147703259538,0.014881091213379008,0.7853731261548124,0.1827352905642141
26,0,Optimal,1.0,0.49818897247314453,100,27,93,0.7200320256624682,0.33966341419402685,0.7995598861744017,0.2990421455938697
27,0,Optimal,0.8848767770612866,0.49818897247314453,100,29,87,0.9740762472817865,0.6499121844814083,0.7438298014043598,0.2362574854042431
28,0,Optimal,0.9036809343128831,0.49818897247314453,100,30,42,0.8565281859576935,0.3666189557043992,0.6638900545834596,0.10459770114942529
29,0,Optimal,0.8660577799354996,0.49818897247314453,100,32,71,0.9505001095233194,0.2550434741423332,0.7894178929813996,0.7890545920777381
30,0,Optimal,0.9167968452024937,0.49818897247314453,100,33,12,0.9517794357498249,0.7996114060806522,0.7853731261548124,0.1027647610121837
31,0,Optimal,0.8697460026288582,0.49818897247314453,100,35,55,0.9636865262273149,1.8623612170224848,0.7031785314850311,0.5105374077976818
32,0,Optimal,0.8425311856597021,0.49818897247314453,100,36,40,0.971689442524048,0.4260901065559485,0.7168973331012825,0.7268177028451
33,0,Optimal,0.9390010303123842,0.49818897247314453,100,37,78,0.9978419868651429,0.7835889893524741,0.8758440474899114,0.4488285437190547
34,0,Optimal,0.8678475963011607,0.49818897247314453,100,38,81,0.8541823840665843,0.3507763951324046,0.6119637928689947,0.46120747613284924
35,0,Optimal,0.8998090193525112,0.49818897247314453,100,39,26,0.8755093135716423,0.19495391929641548,0.7305064089374347,0.4718492026002654
36,0,Optimal,0.9475200608627744,0.49818897247314453,100,40,70,0.9569973543877109,0.23418380419675058,0.8535770507327163,0.2418816772940332
37,0,Optimal,0.9747744856182196,0.49818897247314453,100,41,61,0.7320932242404707,0.07975500866569998,0.7319364044717392,0.33122605363984675
38,0,Optimal,0.8941692082859313,0.49818897247314453,100,42,56,0.9614306650201073,0.3409038032399674,0.7497690815919699,0.22549203373945642
39,0,Optimal,0.9224299134958968,0.49818897247314453,100,43,66,0.9495104880273729,1.050928641872225,0.7943703150191664,0.3558971327224357
40,0,Optimal,0.8704904287238608,0.49818897247314453,100,44,33,0.9549133120372404,0.3546203793646241,0.6987845440153142,0.3690722520163845
41,0,Optimal,0.9178194075445016,0.49818897247314453,100,45,7,0.8772487643913622,0.12064229444281727,0.7839143700783309,0.4757762474326447
42,0,Optimal,0.9620517164041292,0.49818897247314453,100,46,70,0.646787185552035,0.02146553074308391,0.8535770507327163,0.40094836670179135
43,0,Optimal,0.8920692969548278,0.49818897247314453,100,47,1,0.9017160629968669,0.7511455163334606,0.6858546569065227,0.2048721236250759
44,0,Optimal,0.9672300326543596,0.49818897247314453,100,48,11,0.9035870296470201,0.16624212924942508,0.8503729578308279,0.22787144362486828
45,0,Optimal,1.0,0.49818897247314453,100,49,92,0.7063821027988468,1.053887153093759,0.7573300950690889,0.3981444130697862
46,0,Optimal,0.9747362020965946,0.49818897247314453,100,50,51,0.7165472171864448,0.39613009418920714,0.6660196213796341,0.279768177028451
47,0,Optimal,0.8383705548691954,0.49818897247314453,100,51,90,0.9860421005956548,0.01959328841503254,0.7199303015769676,0.3053287446296421
48,0,Optimal,0.8201739020920402,0.49818897247314453,100,52,85,0.9291322282621803,0.04694642740182688,0.6483415372714801,0.4412539515279241
49,0,Optimal,0.862862441523832,0.49818897247314453,100,53,80,0.9588204366694157,0.5333919447286893,0.7623499212244815,0.9224149522656985
50,0,Optimal,0.8431747443870314,0.49818897247314453,100,54,0,0.8337918879909665,0.5872422350820259,0.5201413767650293,0.0718369259606373
51,0,Optimal,0.9038489076508744,0.49818897247314453,100,55,78,0.963020067299783,0.3235899077074317,0.8758440474899114,0.8492207321493295
52,0,Optimal,0.9971424512804663,0.49818897247314453,100,56,63,0.7046550095852465,0.13014535400725574,0.7173695639623469,0.15872084120259305
53,0,Optimal,0.8727989087671615,0.49818897247314453,100,57,42,0.9182922370491368,0.7216189367638626,0.6638900545834596,0.11812874270212155
54,0,Optimal,0.7813462479753823,0.49818897247314453,100,58,31,0.9887316152367949,0.05528381027161855,0.6223823444472001,0.41007497656982195
55,0,Optimal,0.8732760353784588,0.49818897247314453,100,59,93,0.9853196783209781,0.8600868713019574,0.7318717490778957,0.8465627642865773
56,0,Optimal,0.853329613159062,0.49818897247314453,100,60,41,0.8243242489373196,0.25025339690415743,0.561720062237468,0.4039363318142791
57,0,Optimal,0.9255001291618468,0.49818897247314453,100,61,90,0.8493983632399654,0.27047014892463656,0.7199303015769676,0.36812854899118036
58,0,Optimal,0.8895425746804527,0.49818897247314453,100,62,8,0.8805054682128635,0.8001493900902984,0.6595906175737689,0.41186183211148536
59,0,Optimal,0.8530375193606543,0.49818897247314453,100,63,24,0.9471160352657833,0.048021728081533654,0.750377559960861,0.533954157950379
60,0,Optimal,0.9319994383749266,0.49818897247314453,100,64,72,0.8623176112548487,0.3806230954902985,0.7729295319428127,0.6136883151808525
61,0,Optimal,0.9564076313038994,0.49818897247314453,100,65,28,0.9242054555176296,3.8120641024735376,0.8370207181254283,0.5939222804894446
62,0,Optimal,0.892420290931425,0.49818897247314453,100,66,30,0.9636858110189883,1.1013716837487304,0.7485263928818384,0.7309411622568563
63,0,Optimal,0.9256590340055755,0.49818897247314453,100,67,18,0.9286126278672061,0.7796716133771628,0.7799306958783572,0.28697318007662836
64,0,Optimal,1.0,0.49818897247314453,100,68,69,0.40396990546133005,0.9539160701951038,0.603446134490801,0.6254359974496493
65,0,Optimal,0.9866121677684361,0.49818897247314453,100,69,57,0.7258184335771496,0.8294797852075491,0.6990427691140216,0.6718013773106197
66,0,Optimal,1.0,0.49818897247314453,100,70,11,0.7152333190467033,0.6934334658633117,0.8503729578308279,0.25884093048272155
67,0,Optimal,1.0,0.49818897247314453,100,71,10,0.5644624712054997,2.523330070918157,0.6419214364203351,0.8969968387776607
68,0,Optimal,0.8788443972350419,0.49818897247314453,100,72,40,0.9592085386311985,0.7417497357439884,0.7168973331012825,0.48967526709176135
69,0,Optimal,0.9617477053982226,0.49818897247314453,100,73,65,0.993623816717076,1.5967607174359895,0.9171192275135212,0.17488937322501819
70,0,Optimal,0.8861148940556285,0.49818897247314453,100,74,62,0.9238870796944711,0.05920173214959242,0.7286081022037407,0.22165790413965597
71,0,Optimal,0.8401366104344747,0.49818897247314453,100,75,13,0.9787163142467592,0.04835352996904789,0.7313338244358635,0.41007497656982195
72,0,Optimal,0.969264975622449,0.49818897247314453,100,76,38,0.5626836856004154,0.09079416929427613,0.6908108983346934,0.3981444130697862
73,0,Optimal,0.9562419157132216,0.49818897247314453,100,77,70,0.941093219306273,1.6864652979013475,0.8535770507327163,0.40094836670179135
74,0,Optimal,0.8893167951156941,0.49818897247314453,100,78,37,0.8826923843071667,0.1597208330603232,0.6962943474417694,0.33456269757639623
75,0,Optimal,0.9403585156887527,0.49818897247314453,100,79,90,0.8392132701994621,0.46740324503733843,0.7199303015769676,0.22126436781609196
76,0,Optimal,1.0,0.49818897247314453,100,80,15,0.7781877190373392,0.7407954994681776,0.8597178543229118,0.600510958719914
77,0,Optimal,1.0,0.49818897247314453,100,81,70,0.8506390086394144,1.549973806558883,0.8535770507327163,0.2418816772940332
78,0,Optimal,0.8640289184240667,0.49818897247314453,100,82,42,0.9146438173306671,0.08983586539636283,0.6638900545834596,0.19577786741965847
79,0,Optimal,0.9627971758407221,0.49818897247314453,100,84,26,0.8049120572559904,1.1749046662679614,0.7305064089374347,0.2913942275939502
80,0,Optimal,0.8291041514612545,0.49818897247314453,100,85,77,0.9116176449023313,0.25488177666843725,0.6425646429893871,0.6185752524911712
81,0,Optimal,0.9546364944535981,0.49818897247314453,100,86,70,0.9443040618255201,1.4440566284300163,0.8535770507327163,0.22165790413965597
82,0,Optimal,0.8466628457249057,0.49818897247314453,100,87,75,0.9863507288832185,2.217762530287843,0.6796764203330298,0.30184536126008193
83,0,Optimal,0.9349140314282363,0.49818897247314453,100,88,36,0.8947000935027546,0.18264933982980375,0.7788992122868911,0.2545046194681231
84,0,Optimal,0.899264168446507,0.49818897247314453,100,89,56,0.9445753072502902,0.28387820223414495,0.7497690815919699,0.3172053894774726
85,0,Optimal,1.0,0.49818897247314453,100,90,11,0.4819213551274133,0.395702988756719,0.7334757158641365,0.10742789578142814
86,0,Optimal,0.9929491419642684,0.49818897247314453,100,91,76,0.5387400124074313,0.19504043263197043,0.6762218581397471,0.265549012989286
87,0,Optimal,0.9691070644184211,0.49818897247314453,100,92,49,0.7735546930891094,0.08574991258361613,0.7781548394633111,0.3946792683994049
88,0,Optimal,0.8306424638779225,0.49818897247314453,100,93,40,0.9681501461711932,0.04460060665923814,0.7168973331012825,0.48191190253045924
89,0,Optimal,0.9295052369685861,0.49818897247314453,100,94,73,0.8837142804184502,0.5538254339075694,0.7427247543556224,0.1600990250625287
90,0,Optimal,0.8753936352474402,0.49818897247314453,100,95,30,0.997739122386958,1.6122509050869618,0.7485263928818384,0.7309411622568563
91,0,Optimal,0.911004406973,0.49818897247314453,100,96,37,0.8742855334957694,0.41243792986488564,0.6962943474417694,0.33456269757639623
92,0,Optimal,0.8629690644595053,0.49818897247314453,100,97,23,0.9117116418011079,1.4441811997443101,0.6376497707201184,0.5159001582359247
93,0,Optimal,0.9361155955399222,0.49818897247314453,100,98,24,0.8781463688810166,0.7417715392481825,0.750377559960861,0.6833400564743848
94,1,Optimal,0.8974476537915768,0.5374069213867188,100,0,17,0.9313018659988261,0.9518724905995628,0.7261971735819797,0.36708619374523266
95,1,Optimal,0.8540178958744864,0.5374069213867188,100,1,72,0.8980103717197044,1.1224404236908634,0.6060461634686773,0.6286091646182632
96,1,Optimal,0.7611403313179593,0.5374069213867188,100,2,97,0.9833558734013595,3.0062834998633896,0.5056365360372782,0.6417837078651685
97,1,Optimal,0.9050142552248941,0.5374069213867188,100,3,8,0.9542627955206163,0.1014544881520737,0.7852061750503435,0.20602883355176932
98,1,Optimal,0.9175268291781014,0.5374069213867188,100,4,32,0.8411898288256514,0.14624037698155418,0.682165678651825,0.17585133433140845
99,1,Optimal,0.9817884859475416,0.5374069213867188,100,5,15,0.8814732257498563,0.689807371924879,0.8468003877422704,0.6985583224115335
100,1,Optimal,1.0,0.5374069213867188,100,6,63,0.6362314051523412,1.8259203782386293,0.8160045585295147,0.8432903813614474
101,1,Optimal,0.7559394726367523,0.5374069213867188,100,7,97,0.9937575907637736,1.7693081984683623,0.5056365360372782,0.6417837078651685
102,1,Optimal,0.9400009113635653,0.5374069213867188,100,8,57,0.9626761776626734,0.10099459114363132,0.8426780003898041,0.09862876406541843
103,1,Optimal,0.9949004996979949,0.5374069213867188,100,9,60,0.6764424047159312,0.4276159959893773,0.6772382897082929,0.4786109990094288
104,1,Optimal,0.9061913798401158,0.5374069213867188,100,10,83,0.8843767804531142,0.4184306555615929,0.7580070305091409,0.7246681074405681
105,1,Optimal,0.987949629814477,0.5374069213867188,100,11,48,0.8397527461650469,0.6639592200705696,0.8156520057940008,0.633567415730337
106,1,Optimal,0.9651809103388391,0.5374069213867188,100,12,26,0.911520302311991,0.8241923046693678,0.8418821229896694,0.742080889163322
107,1,Optimal,0.8792144765161218,0.5374069213867188,100,13,12,0.9361284276560259,0.876281922963496,0.7231935741489145,1.0194628902667204
108,1,Optimal,0.9288393442289182,0.5374069213867188,100,14,62,0.8304104098397208,0.20668749749805304,0.7460547346864483,0.49651567944250874
109,1,Optimal,0.914917977918984,0.5374069213867188,100,15,3,0.9120374043214006,0.3811155331280244,0.7814637762259526,0.5790676134609447
110,1,Optimal,0.9579752224248056,0.5374069213867188,100,16,49,0.8742647467244883,1.4323826252588916,0.7902151915740995,0.49651567944250874
111,1,Optimal,0.9910771157306888,0.5374069213867188,100,17,55,0.004647438607879306,0.0921152530805133,0.576001270611399,0.18134409577362598
112,1,Optimal,0.8637393513030633,0.5374069213867188,100,18,77,0.9600732560551476,0.7427608110323101,0.6875519586612743,0.7169399973968502
113,1,Optimal,0.9837944313231022,0.5374069213867188,100,20,98,0.6710623116079568,0.640072388201736,0.7398665600965844,0.8021280749707145
114,1,Optimal,0.9400572047834794,0.5374069213867188,100,21,0,0.7751020331039316,0.542205835551118,0.7010589834258354,0.7714185393258427
115,1,Optimal,0.8602635506105638,0.5374069213867188,100,22,89,0.9659097584040878,0.408160086335062,0.7846304313208479,0.899127944813224
116,1,Optimal,0.927623996750988,0.5374069213867188,100,23,57,0.9874300068878282,0.21224421214000708,0.8426780003898041,0.04040449845818973
117,1,Optimal,0.9766216756247106,0.5374069213867188,100,24,34,0.5732137750785421,0.35870271130328557,0.6771395700674502,0.5924859550561798
118,1,Optimal,0.8849344957545047,0.5374069213867188,100,25,92,0.809997666488662,3.2428572676321896,0.5798666579976715,0.6904529480671613
119,1,Optimal,0.9822777333359858,0.5374069213867188,100,26,29,0.9125207717853563,2.886475845958558,0.8770762384573279,0.9762272306267366
120,1,Optimal,0.779437289553012,0.5374069213867188,100,27,75,0.9707481069678127,1.6357008046495813,0.5296226860738364,0.5615988553399127
121,1,Optimal,0.889218147034295,0.5374069213867188,100,28,13,0.9553626110290587,0.9117256059246,0.7337989050976488,0.4065873992073254
122,1,Optimal,0.9363311964036223,0.5374069213867188,100,29,40,0.9986951020269317,0.6252548642253966,0.8713574948341763,0.45865751334858884
123,1,Optimal,0.8225060628577145,0.5374069213867188,100,30,3,0.9768338186619592,0.5031925639800486,0.7024452787399067,0.9061892357926404
