,round,algorithm,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
0,0,Optimal,0.7945525854284599,0.40436506271362305,100,0,49,0.9741009864728898,0.3638490472989611,0.5725535618983746,0.41058607014178694
1,0,Optimal,0.8709603927018263,0.40436506271362305,100,1,97,0.9757623883190268,0.29480990339007396,0.7493218777629966,0.4530034235916589
2,0,Optimal,0.8783467230436517,0.40436506271362305,100,2,53,0.9029716364164598,0.3217878151828817,0.6604143411637331,0.325534108482731
3,0,Optimal,0.9089112756660157,0.40436506271362305,100,3,5,0.8254127304209941,0.1331960988961002,0.7424791357915679,0.629415369088812
4,0,Optimal,0.7752500955789416,0.40436506271362305,100,4,33,0.9712862715875018,3.1524934543861383,0.5217864627453851,0.7771647509578544
5,0,Optimal,0.9761922988556553,0.40436506271362305,100,5,65,0.6391412057739716,0.3048556016272096,0.6023402883720971,0.35892802606128477
6,0,Optimal,0.8839353036493515,0.40436506271362305,100,7,51,0.9853186464705626,0.6287076331080425,0.7531892537692655,0.1392911877394636
7,0,Optimal,0.9025307908959304,0.40436506271362305,100,8,38,0.9058252395654239,1.6738774740811397,0.7108868213572848,0.8026334621439817
8,0,Optimal,0.9867433178204518,0.40436506271362305,100,9,61,0.5958453890696727,0.11543274567856643,0.6632804450304765,0.24799956747404844
9,0,Optimal,0.9290972533183286,0.40436506271362305,100,10,45,0.8862332930195476,1.726532004359046,0.7444277996562046,0.4520594105601493
10,0,Optimal,0.893606229491257,0.40436506271362305,100,11,74,0.8001625321139313,0.9931740627914726,0.5873749910964453,0.12029256146903206
11,0,Optimal,0.8788870609015489,0.40436506271362305,100,12,27,0.9880752366631321,0.09746898679787491,0.7654102746951471,0.1952735679424608
12,0,Optimal,0.8342254972483136,0.40436506271362305,100,13,64,0.9702635640809477,0.16886790998654466,0.6644228715280261,0.29740947473880064
13,0,Optimal,1.0,0.40436506271362305,100,14,17,0.33585026329980705,1.1593921377797205,0.7472825442888099,0.5457516339869282
14,0,Optimal,0.883477588886651,0.40436506271362305,100,15,36,0.9865105949164029,0.5867274937880214,0.7534657726897048,0.22974142319047136
15,0,Optimal,0.9689936861762156,0.40436506271362305,100,16,17,0.8770890034511272,0.8016558835413676,0.8150763758035584,0.4313227403509682
16,0,Optimal,0.9222348433362573,0.40436506271362305,100,17,96,0.7497946708596064,0.983233416911861,0.5942643575321209,0.5827067669172932
17,0,Optimal,0.9233883839446806,0.40436506271362305,100,18,12,0.9636264975285641,1.0199856021706366,0.8104032654179252,0.3078735632183908
18,0,Optimal,0.9639679947772097,0.40436506271362305,100,19,79,0.7435839522206514,0.20955794765754315,0.7691628273098041,0.569877999885446
19,0,Optimal,0.9021655192940028,0.40436506271362305,100,20,32,0.8815203290321741,0.2144808918442721,0.6858513676201798,0.11292062676599024
20,0,Optimal,0.9566461227822839,0.40436506271362305,100,21,68,0.7487704397898565,0.6583338242234464,0.7225011836676297,0.9605263157894737
21,0,Optimal,0.9448338626074666,0.40436506271362305,100,22,90,0.9027387345671245,0.7640556906636482,0.7924064597820577,0.47756551491744215
