,round,algorithm,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
0,0,Optimal,67.7056598455549,1.0047290325164795,100,1,97,0.9373187564136385,0.022341197673552655,0.8461537134986621,0.3817434210526316
1,0,Optimal,67.7056598455549,1.0047290325164795,100,2,53,0.7861134976945245,1.2587741184986623,0.7571876735769266,0.3292863897171835
2,0,Optimal,67.7056598455549,1.0047290325164795,100,5,65,0.9846366026152703,0.8157949636574364,0.7918678980031091,0.45260661970872246
3,0,Optimal,67.7056598455549,1.0047290325164795,100,7,51,0.8979636440730305,0.7853757578963292,0.5834731364837088,0.310322931785196
4,0,Optimal,67.7056598455549,1.0047290325164795,100,8,38,0.932399925579973,0.7053234814887539,0.6968049964640712,0.46866634635184296
5,0,Optimal,67.7056598455549,1.0047290325164795,100,9,61,0.6947618317672384,0.2577255515707671,0.4592429781135234,0.4892919474037075
6,0,Optimal,67.7056598455549,1.0047290325164795,100,10,45,0.8904481588908713,0.7781169208410635,0.7240603068049221,0.32782006840717237
7,0,Optimal,67.7056598455549,1.0047290325164795,100,11,74,0.988857356834253,0.01160754414494787,0.803880931851116,0.44019483805668014
8,0,Optimal,67.7056598455549,1.0047290325164795,100,12,27,0.7655355585172146,0.4563813237078201,0.9790147362752945,0.25583207070095865
9,0,Optimal,67.7056598455549,1.0047290325164795,100,13,64,0.6243945094430393,3.6615377021481765,0.8118705860521656,0.6752254787562633
10,0,Optimal,67.7056598455549,1.0047290325164795,100,14,17,0.9339072655603451,0.2291333164124929,0.6335588928227368,0.492731528340081
11,0,Optimal,67.7056598455549,1.0047290325164795,100,15,36,0.9505015986519959,0.4546936668400169,0.6749996134457754,0.4204665756897016
12,0,Optimal,67.7056598455549,1.0047290325164795,100,16,17,0.9610894358113136,1.1038385494580103,0.7059815000052297,0.22336471815356573
13,0,Optimal,67.7056598455549,1.0047290325164795,100,17,96,0.9719464792775997,3.0471114199498484,0.536271113766686,0.5388994289116948
14,0,Optimal,67.7056598455549,1.0047290325164795,100,18,12,0.9573573529459447,2.354015457466985,0.7615232060715807,0.3972166787614901
15,0,Optimal,67.7056598455549,1.0047290325164795,100,20,32,0.5980997581327097,0.16262793261884645,0.7636984774181381,0.24217514849040803
